angle,distance
-0.17126065492630005,0.7730000019073486
-0.15844327211380005,0.7590000033378601
-0.14589864015579224,0.746999979019165
-0.13335400819778442,0.734000027179718
-0.12053663283586502,0.7229999899864197
-0.10771972686052322,0.7110000252723694
-0.09517509490251541,0.7009999752044678
-0.08235771209001541,0.6899999976158142
-0.06954032927751541,0.6819999814033508
-0.0569956935942173,0.6710000038146973
-0.044178787618875504,0.6620000004768372
-0.03163415566086769,0.652999997138977
-0.01908952370285988,0.6439999938011169
-0.006272141356021166,0.6349999904632568
0.006544984877109528,0.6259999871253967
0.019089538604021072,0.6200000047683716
0.03190680220723152,0.6129999756813049
0.044451355934143066,0.6060000061988831
0.05726861581206322,0.5989999771118164
0.06954046338796616,0.5929999947547913
0.0820850133895874,0.5860000252723694
0.09490227699279785,0.5799999833106995
0.1074468344449997,0.574999988079071
0.12026409059762955,0.5690000057220459
0.1325359344482422,0.5669999718666077
0.14535319805145264,0.5590000152587891
0.15789775550365448,0.5540000200271606
0.17044231295585632,0.5490000247955322
0.18298687040805817,0.5440000295639038
0.19553141295909882,0.5410000085830688
0.20807597041130066,0.5370000004768372
0.2206205278635025,0.5320000052452087
0.23316508531570435,0.527999997138977
0.245709627866745,0.5239999890327454
0.25852689146995544,0.5199999809265137
0.26834437251091003,0.5230000019073486
0.2811616361141205,0.5130000114440918
0.29370617866516113,0.5090000033378601
0.30597802996635437,0.5059999823570251
0.3185226023197174,0.503000020980835
0.33079442381858826,0.5
0.3430662751197815,0.49799999594688416
0.35561084747314453,0.4950000047683716
0.3678826689720154,0.492000013589859
0.3804272413253784,0.49000000953674316
0.4878740608692169,0.0
0.5001459121704102,0.0
0.512417733669281,0.0
0.5244169235229492,0.0
0.5366887450218201,0.0
0.5486878752708435,0.0
0.4600578844547272,0.5580000281333923
0.4720570147037506,0.5649999976158142
0.48378345370292664,0.5680000185966492
0.4966007173061371,0.5590000152587891
0.5077817440032959,0.5699999928474426
0.5200535655021667,0.5730000138282776
0.6337726712226868,0.0
0.6460445523262024,0.0
0.5443245768547058,0.843999981880188
0.5563237071037292,0.8450000286102295
0.5685955286026001,0.847000002861023
0.6945865154266357,0.0
0.7068583369255066,0.0
0.5988661050796509,1.11899995803833
0.6111379265785217,1.1089999675750732
0.6236824989318848,1.100000023841858
0.6359543204307556,1.0709999799728394
0.6495897173881531,1.00600004196167
0.6618615984916687,1.003000020980835
0.7919431328773499,0.0
0.8042150139808655,0.0
0.6975862979888916,1.031000018119812
0.8284859657287598,0.0
0.8407578468322754,0.0
0.7259478569030762,1.8220000267028809
0.7379470467567444,1.8459999561309814
0.8778460621833801,0.0
0.7668540477752686,1.3389999866485596
0.7791258692741394,1.3359999656677246
0.9146615862846375,0.0
0.9269334673881531,0.0
0.8134870529174805,1.5829999446868896
0.8254861831665039,1.5859999656677246
0.963476300239563,0.0
0.8467574119567871,2.052999973297119
0.9880200028419495,0.0
0.8743008971214294,1.5989999771118164
1.012563705444336,0.0
0.8974810242652893,1.7940000295639038
1.0371073484420776,0.0
1.049106478691101,0.0
1.0613783597946167,0.0
0.9482046365737915,1.5399999618530273
1.0859220027923584,0.0
0.972748339176178,1.5479999780654907
0.9842020869255066,1.6330000162124634
0.9964739084243774,1.6260000467300415
1.0090184211730957,1.6130000352859497
1.0204721689224243,1.6770000457763672
1.0324712991714478,1.7269999980926514
1.0441977977752686,1.7769999504089355
1.056196928024292,1.840999960899353
1.0684688091278076,1.8509999513626099
1.0807405710220337,1.843000054359436
1.2206395864486694,0.0
1.232911467552185,0.0
1.1186469793319702,1.6260000467300415
1.1306461095809937,1.6820000410079956
1.2694543600082397,0.0
1.2817261219024658,0.0
1.1712795495986938,1.2979999780654907
1.1835514307022095,1.2960000038146973
1.1958231925964355,1.2979999780654907
1.2072769403457642,1.3450000286102295
1.3439035415649414,0.0
1.231275200843811,1.472000002861023
1.368447184562683,0.0
1.3807190656661987,0.0
1.2705451250076294,1.2619999647140503
1.282817006111145,1.2619999647140503
1.2950888872146606,1.2619999647140503
1.307633399963379,1.2580000162124634
1.3199052810668945,1.2599999904632568
1.3321770429611206,1.2730000019073486
1.4668947458267212,0.0
1.3927181959152222,0.4059999883174896
1.4052627086639404,0.40400001406669617
1.4178073406219482,0.40299999713897705
1.4298064708709717,0.40400001406669617
1.44235098361969,0.40299999713897705
1.4548956155776978,0.4020000100135803
1.467440128326416,0.4009999930858612
1.4797120094299316,0.4009999930858612
1.491711139678955,0.4020000100135803
1.5042556524276733,0.4009999930858612
1.516527533531189,0.4009999930858612
1.5285266637802124,0.4020000100135803
1.5407984256744385,0.40299999713897705
1.5527976751327515,0.40700000524520874
1.564796805381775,0.40799999237060547
1.577068567276001,0.4099999964237213
1.6760615110397339,0.0
1.6883333921432495,0.0
1.7006051540374756,0.0
1.7128770351409912,0.0
1.7251489162445068,0.0
1.737693428993225,0.0
1.6267013549804688,1.3289999961853027
1.6389732360839844,1.3309999704360962
1.7745089530944824,0.0
1.786780834197998,0.0
1.6716982126235962,1.781000018119812
1.6839699745178223,1.784999966621399
1.697059988975525,1.718999981880188
1.7087863683700562,1.8580000400543213
1.722149133682251,1.7079999446868896
1.8612300157546997,0.0
1.7483290433883667,1.5180000066757202
1.7597827911376953,1.593000054359436
1.898045539855957,0.0
1.9103174209594727,0.0
1.7955074310302734,1.7610000371932983
1.9348610639572144,0.0
1.835050106048584,0.7889999747276306
1.8475946187973022,0.7829999923706055
1.8598664999008179,0.7770000100135803
1.8724110126495361,0.7739999890327454
1.8844101428985596,0.777999997138977
1.8966820240020752,0.7770000100135803
1.9089539051055908,0.7789999842643738
1.921225666999817,0.7820000052452087
1.9329521656036377,0.7990000247955322
1.9452240467071533,0.796999990940094
1.9572231769561768,0.8069999814033508
1.9686768054962158,0.8259999752044678
1.9817668199539185,0.8069999814033508
1.994038701057434,0.8040000200271606
2.00631046295166,0.8019999861717224
2.018582344055176,0.8009999990463257
2.0308542251586914,0.8040000200271606
2.043126106262207,0.8059999942779541
2.0551252365112305,0.8130000233650208
2.067124366760254,0.8159999847412109
2.0791234970092773,0.824999988079071
2.091395378112793,0.8320000171661377
2.1033945083618164,0.8399999737739563
2.11539363861084,0.847000002861023
2.127120018005371,0.8659999966621399
2.2539291381835938,0.0
2.2662010192871094,0.0
2.1952970027923584,0.3840000033378601
2.207296133041382,0.38499999046325684
2.219022512435913,0.3889999985694885
2.230476140975952,0.3959999978542328
2.326742172241211,0.0
2.3390138149261475,0.0
2.351285696029663,0.0
2.3635575771331787,0.0
2.3761022090911865,0.0
2.388374090194702,0.0
2.4006457328796387,0.0
2.358921527862549,0.2529999911785126
2.3711934089660645,0.2540000081062317
2.3829197883605957,0.2549999952316284
2.3951916694641113,0.2549999952316284
2.407463550567627,0.25600001215934753
2.4197354316711426,0.25600001215934753
2.431734561920166,0.25699999928474426
2.4437336921691895,0.257999986410141
2.4562783241271973,0.257999986410141
2.4682774543762207,0.2590000033378601
2.4805490970611572,0.2590000033378601
2.4925482273101807,0.25999999046325684
2.504547357559204,0.26100000739097595
2.5168192386627197,0.26100000739097595
2.528818368911743,0.2619999945163727
2.541090250015259,0.2630000114440918
2.5530893802642822,0.2639999985694885
2.5648157596588135,0.26600000262260437
2.6354472637176514,0.0
2.647718906402588,0.0
2.6599907875061035,0.0
2.672262668609619,0.0
2.684807300567627,0.0
2.6970791816711426,0.0
2.709351062774658,0.0
2.721895456314087,0.0
2.7341673374176025,0.0
2.746439218521118,0.0
2.758711099624634,0.0
2.7712554931640625,0.0
2.783527374267578,0.0
2.7957992553710938,0.0
2.8083438873291016,0.0
2.8211610317230225,0.0
2.833432912826538,0.0
2.8457047939300537,0.0
2.8582494258880615,0.0
2.747802734375,1.2920000553131104
2.883065700531006,0.0
2.8953375816345215,0.0
2.7827093601226807,1.4850000143051147
2.7952539920806885,1.4830000400543213
2.807798385620117,1.4670000076293945
2.820343017578125,1.4579999446868896
2.8326148986816406,1.4700000286102295
2.844614028930664,1.4709999561309814
2.8571584224700928,1.4839999675750732
2.994330406188965,0.0
3.0068750381469727,0.0
3.076688289642334,0.10999999940395355
3.031691551208496,0.0
3.0439631938934326,0.0
3.0562350749969482,0.0
3.068779706954956,0.0
3.0810515880584717,0.0
3.0935959815979004,0.0
3.105867862701416,0.0
3.1181397438049316,0.0
3.1306843757629395,0.0
-3.1402289867401123,0.0
-3.1276845932006836,0.0
-3.115412712097168,0.0
3.081324338912964,0.5339999794960022
3.092777967453003,0.5339999794960022
3.1047770977020264,0.5419999957084656
-3.0663251876831055,0.0
-3.05405330657959,0.0
-3.0417816638946533,0.0
-3.0295097827911377,0.0
-3.01696515083313,0.0
-3.0046932697296143,0.0
-2.9924213886260986,0.0
-2.980149745941162,0.0
-2.9678778648376465,0.0
-2.9553332328796387,0.0
-2.943061351776123,0.0
-2.9307894706726074,0.0
-3.0311460494995117,0.8059999942779541
-2.9062459468841553,0.0
-2.8937013149261475,0.0
-2.988330841064453,0.6639999747276306
-2.9757862091064453,0.6549999713897705
-2.962150812149048,0.6320000290870667
-2.9466066360473633,0.5759999752044678
-2.933243989944458,0.5640000104904175
-2.9193358421325684,0.5400000214576721
-2.807525634765625,0.0
-2.7952537536621094,0.0
-2.7829818725585938,0.0
-2.770437479019165,0.0
-2.7581655979156494,0.0
-2.745893716812134,0.0
-2.733621835708618,0.0
-2.812434434890747,0.44699999690055847
-2.797980785369873,0.42800000309944153
-2.78489089012146,0.421999990940094
-2.768528461456299,0.38999998569488525
-2.756256580352783,0.39100000262260437
-2.7426211833953857,0.38100001215934753
-2.728713035583496,0.3720000088214874
-2.715623140335083,0.367000013589859
-2.7022604942321777,0.36000001430511475
-2.6886250972747803,0.35199999809265137
-2.6747169494628906,0.3449999988079071
-2.66080904006958,0.33899998664855957
-2.6474461555480957,0.3330000042915344
-2.6357197761535645,0.335999995470047
-2.619084596633911,0.3149999976158142
-2.6062674522399902,0.31299999356269836
-2.5934500694274902,0.3100000023841858
-2.5828144550323486,0.31700000166893005
-2.4990932941436768,0.0
-2.486821413040161,0.0
-2.5402722358703613,0.2930000126361847
-2.527182102203369,0.28999999165534973
-2.5130014419555664,0.28299999237060547
-2.5001840591430664,0.2809999883174896
-2.486548662185669,0.2770000100135803
-2.473458766937256,0.27399998903274536
-2.4600961208343506,0.27000001072883606
-2.4470059871673584,0.2669999897480011
-2.433643341064453,0.2639999985694885
-2.42055344581604,0.26100000739097595
-2.4071907997131348,0.257999986410141
-2.3941009044647217,0.2549999952316284
-2.3810107707977295,0.2529999911785126
-2.367648124694824,0.25
-2.3548309803009033,0.24799999594688416
-2.341740846633911,0.2460000067949295
-2.328378200531006,0.24300000071525574
-2.3150155544281006,0.2409999966621399
-2.3021984100341797,0.23899999260902405
-2.2408392429351807,0.0
-2.2585651874542236,0.1979999989271164
-2.2476565837860107,0.20000000298023224
-2.2312943935394287,0.19300000369548798
-2.191751718521118,0.0
-2.223658323287964,0.22699999809265137
-2.210841417312622,0.22599999606609344
-2.1982967853546143,0.22499999403953552
-2.1854794025421143,0.2240000069141388
-2.172389268875122,0.22200000286102295
-2.1595723628997803,0.22100000083446503
-2.1467549800872803,0.2199999988079071
-2.1328465938568115,0.21799999475479126
-2.120302438735962,0.21699999272823334
-2.107485055923462,0.2160000056028366
-2.094667673110962,0.2150000035762787
-2.082123041152954,0.21400000154972076
-2.0693061351776123,0.21299999952316284
-2.0564887523651123,0.21199999749660492
-2.0436713695526123,0.210999995470047
-2.0311267375946045,0.20999999344348907
-2.0183093547821045,0.20900000631809235
-2.006037950515747,0.20900000631809235
-1.9932206869125366,0.20800000429153442
-1.9804033041000366,0.2070000022649765
-1.968131422996521,0.2070000022649765
-1.955314040184021,0.20600000023841858
-1.9424971342086792,0.20499999821186066
-1.9302252531051636,0.20499999821186066
-1.9174078702926636,0.20399999618530273
-1.905135989189148,0.20399999618530273
-1.892318606376648,0.2029999941587448
-1.8800467252731323,0.2029999941587448
-1.8672298192977905,0.20200000703334808
-1.854957938194275,0.20200000703334808
-1.8426860570907593,0.20200000703334808
-1.8298686742782593,0.20100000500679016
-1.8175967931747437,0.20100000500679016
-1.805324912071228,0.20100000500679016
-1.7930530309677124,0.20100000500679016
-1.7807811498641968,0.20100000500679016
-1.7685092687606812,0.20100000500679016
-1.7562373876571655,0.20100000500679016
-1.743693232536316,0.20000000298023224
-1.7314213514328003,0.20000000298023224
-1.7191494703292847,0.20000000298023224
-1.706877589225769,0.20000000298023224
-1.6946057081222534,0.20000000298023224
-1.6823338270187378,0.20000000298023224
-1.6703346967697144,0.20100000500679016
-1.6580628156661987,0.20100000500679016
-1.645790934562683,0.20100000500679016
-1.634337306022644,0.20100000500679016
-1.6223381757736206,0.20100000500679016
-1.610066294670105,0.20100000500679016
-1.5983399152755737,0.20200000703334808
-1.586068034172058,0.20200000703334808
-1.5737961530685425,0.20200000703334808
-1.5620697736740112,0.2029999941587448
-1.5497978925704956,0.2029999941587448
-1.5377987623214722,0.2029999941587448
-1.526072382926941,0.20399999618530273
-1.5138005018234253,0.20399999618530273
-1.502074122428894,0.20499999821186066
-1.4898022413253784,0.20499999821186066
-1.4780758619308472,0.20600000023841858
-1.466349482536316,0.2070000022649765
-1.4540776014328003,0.2070000022649765
-1.4426239728927612,0.20800000429153442
-1.4308971166610718,0.20900000631809235
-1.4186257123947144,0.20900000631809235
-1.407171607017517,0.210999995470047
-1.3948997259140015,0.210999995470047
-1.3831733465194702,0.21199999749660492
-1.371446967124939,0.21299999952316284
-1.3597205877304077,0.21400000154972076
-1.3479942083358765,0.2150000035762787
-1.3362678289413452,0.2160000056028366
-1.324541449546814,0.21699999272823334
-1.3125423192977905,0.21799999475479126
-1.3008159399032593,0.21899999678134918
-1.289089560508728,0.2199999988079071
-1.2770904302597046,0.22100000083446503
-1.2659090757369995,0.22300000488758087
-1.2541826963424683,0.2240000069141388
-1.242456316947937,0.22499999403953552
-1.231002688407898,0.22699999809265137
-1.2192763090133667,0.2280000001192093
-1.2072771787643433,0.2290000021457672
-1.195823073387146,0.23100000619888306
-1.184369444847107,0.2329999953508377
-1.1723703145980835,0.23399999737739563
-1.16037118434906,0.23600000143051147
-1.148917555809021,0.23800000548362732
-1.137463927268982,0.23999999463558197
-1.1260102987289429,0.24199999868869781
-1.1140111684799194,0.24300000071525574
-1.1025570631027222,0.24500000476837158
-1.0913761854171753,0.24799999594688416
-1.079649806022644,0.25
-1.068196177482605,0.25200000405311584
-1.0564697980880737,0.2540000081062317
-1.0452884435653687,0.25699999928474426
-1.0335620641708374,0.2590000033378601
-1.0223811864852905,0.2619999945163727
-1.0106548070907593,0.2639999985694885
-0.9994738698005676,0.2669999897480011
-0.9877474904060364,0.26899999380111694
-0.9762933850288391,0.2720000147819519
-0.9648397564888,0.2750000059604645
-0.953386127948761,0.27799999713897705
-0.9419324994087219,0.2809999883174896
-0.9304788708686829,0.2840000092983246
-0.9141162037849426,0.26899999380111694
-0.901844322681427,0.26899999380111694
-0.893663227558136,0.2840000092983246
-0.8181231617927551,0.0
-0.8058512806892395,0.0
-0.7935793995857239,0.0
-0.8473027348518372,0.2939999997615814
-0.8358491063117981,0.296999990940094
-0.824395477771759,0.3009999990463257
-0.8134868741035461,0.3059999942779541
-0.8025787472724915,0.31200000643730164
-0.7924883961677551,0.32199999690055847
-0.7843073010444641,0.3440000116825104
-0.6954048275947571,0.0
-0.6831329464912415,0.0
-0.6708610653877258,0.0
-0.6585891842842102,0.0
-0.6463173031806946,0.0
-0.6337726712226868,0.0
-0.6209552884101868,0.0
-0.7368562817573547,1.871999979019165
-0.7245844006538391,1.8839999437332153
-0.7123125195503235,1.8940000534057617
-0.7003133893013,1.906999945640564
-0.6880415081977844,1.9199999570846558
-0.6757696270942688,1.934000015258789
-0.6637704968452454,1.9479999542236328
-0.6517713665962219,1.9639999866485596
-0.6394994854927063,1.9709999561309814
-0.6272276043891907,1.9900000095367432
-0.6152284741401672,2.005000114440918
-0.6029565930366516,2.0250000953674316
-0.590684711933136,2.0390000343322754
-0.5786855816841125,2.059000015258789
-0.5664137005805969,2.078000068664551
-0.5546873211860657,2.0989999771118164
-0.54241544008255,2.119999885559082
-0.4008801579475403,0.0
-0.5189626812934875,2.36299991607666
-0.37633639574050903,0.0
-0.4862378239631653,1.2450000047683716
-0.47369319200515747,1.2389999628067017
-0.4619668126106262,1.2719999551773071
-0.3275220990180969,0.0
-0.3152502179145813,0.0
-0.42269688844680786,1.0920000076293945
-0.41042500734329224,1.0880000591278076
-0.3978803753852844,1.0839999914169312
-0.3856084942817688,1.0809999704360962
-0.3733366131782532,1.0789999961853027
-0.3605197072029114,1.0470000505447388
-0.2296198010444641,0.0
-0.2173479199409485,0.0
-0.20507603883743286,0.0
-0.31006842851638794,0.9739999771118164
-0.29725152254104614,0.949999988079071
-0.28443413972854614,0.9269999861717224
-0.27161675691604614,0.9049999713897705
-0.25879937410354614,0.8840000033378601
-0.24543696641921997,0.8650000095367432
-0.23289233446121216,0.8479999899864197
-0.22007495164871216,0.8309999704360962
-0.20753031969070435,0.8149999976158142
-0.19498616456985474,0.800000011920929
-0.18216878175735474,0.7839999794960022
-0.16962414979934692,0.7710000276565552
-0.15680676698684692,0.7570000290870667
-0.1442621350288391,0.7440000176429749
-0.13144522905349731,0.7319999933242798
-0.1189006045460701,0.7200000286102295
-0.10635597258806229,0.7089999914169312
-0.09353858977556229,0.6990000009536743
-0.08099395781755447,0.6880000233650208
-0.06844980269670486,0.6779999732971191
-0.055632416158914566,0.6690000295639038
-0.043087784200906754,0.6589999794960022
-0.03054315224289894,0.6510000228881836
-0.01772576943039894,0.6420000195503235
-0.0054543656297028065,0.6340000033378601
0.0073631079867482185,0.6259999871253967
0.019634954631328583,0.6190000176429749
0.032452214509248734,0.6119999885559082
0.04499676823616028,0.6050000190734863
0.05754132196307182,0.5979999899864197
0.07008587568998337,0.5910000205039978
0.08290313929319382,0.5849999785423279
0.09517498314380646,0.5789999961853027
0.1077195405960083,0.5740000009536743
0.12026409059762955,0.5680000185966492
0.1328086405992508,0.5640000104904175
0.14535319805145264,0.5580000281333923
0.15789775550365448,0.5529999732971191
0.17044231295585632,0.5479999780654907
0.18271414935588837,0.5440000295639038
0.1952587068080902,0.5400000214576721
0.20780326426029205,0.5350000262260437
0.2200751155614853,0.5339999794960022
0.23289237916469574,0.5270000100135803
0.24516421556472778,0.5239999890327454
0.2571633458137512,0.5199999809265137
0.26888978481292725,0.5220000147819519
0.2819797694683075,0.5120000243186951
0.29479703307151794,0.5070000290870667
0.3070688545703888,0.5049999952316284
0.31961342692375183,0.5019999742507935
0.3321579694747925,0.49900001287460327
0.3447025418281555,0.4970000088214874
0.35670167207717896,0.4950000047683716
0.3692462146282196,0.492000013589859
0.38179078698158264,0.49000000953674316
0.48951032757759094,0.0
0.5017821788787842,0.0
0.514054000377655,0.0
0.5263258814811707,0.0
0.43933209776878357,0.5360000133514404
0.44942227005958557,0.5649999976158142
0.4619668424129486,0.5580000281333923
0.47396597266197205,0.5649999976158142
0.4859651029109955,0.5669999718666077
0.4985096752643585,0.5619999766349792
0.5105088353157043,0.5680000185966492
0.5225079655647278,0.5709999799728394
0.6364997625350952,0.0
0.6484988927841187,0.0
0.6607707738876343,0.0
0.5593234896659851,0.8379999995231628
0.5713226199150085,0.8510000109672546
0.6975862979888916,0.0
0.7098581194877625,0.0
0.6021385788917542,1.1119999885559082
0.6144104599952698,1.1069999933242798
0.6266822814941406,1.100000023841858
0.6392268538475037,1.0729999542236328
0.6523168087005615,1.0379999876022339
0.665134072303772,1.003999948501587
0.6774058938026428,1.0110000371932983
0.689405083656311,1.0219999551773071
0.7016769051551819,1.027999997138977
0.8323038816452026,0.0
0.8437576293945312,0.0
0.7281295657157898,1.8270000219345093
0.8680285811424255,0.0
0.7567638754844666,1.3489999771118164
0.7693083882331848,1.343000054359436
0.7815802693367004,1.3380000591278076
0.7935793995857239,1.3600000143051147
0.9293878078460693,0.0
0.8156687021255493,1.5829999446868896
0.8279405832290649,1.5859999656677246
0.9659306406974792,0.0
0.8494844436645508,2.0360000133514404
0.9904743432998657,0.0
0.8767552375793457,1.5950000286102295
1.0150179862976074,0.0
1.027289867401123,0.0
1.0392889976501465,0.0
1.051560878753662,0.0
1.0638327598571777,0.0
0.9506590366363525,1.5520000457763672
0.961840033531189,1.6829999685287476
0.9749299883842468,1.5640000104904175
0.9866564273834229,1.6339999437332153
0.9992009997367859,1.621999979019165
1.010927438735962,1.6469999551773071
1.0229265689849854,1.6720000505447388
1.0349256992340088,1.7209999561309814
1.04665207862854,1.7790000438690186
1.058651328086853,1.850000023841858
1.070923089981079,1.8509999513626099
1.0831949710845947,1.8420000076293945
1.2230939865112305,0.0
1.235093116760254,0.0
1.1211013793945312,1.6330000162124634
1.2596368789672852,0.0
1.2719086408615112,0.0
1.1614620685577393,1.281999945640564
1.1734611988067627,1.3009999990463257
1.186005711555481,1.2970000505447388
1.198004961013794,1.3040000200271606
1.21027672290802,1.3680000305175781
1.345812439918518,0.0
1.2334568500518799,1.4520000219345093
1.3703562021255493,0.0
1.3826279640197754,0.0
1.394899845123291,0.0
1.2847259044647217,1.2640000581741333
1.2969977855682373,1.2610000371932983
1.3095422983169556,1.2580000162124634
1.3215415477752686,1.2619999647140503
1.3338133096694946,1.2760000228881836
1.4685308933258057,0.0
1.3943544626235962,0.4059999883174896
1.4071717262268066,0.40299999713897705
1.4194436073303223,0.40299999713897705
1.4317153692245483,0.40299999713897705
1.4437144994735718,0.4050000011920929
1.4565317630767822,0.4009999930858612
1.4688036441802979,0.4009999930858612
1.4810755252838135,0.4009999930858612
1.4928019046783447,0.4020000100135803
1.5053465366363525,0.4009999930858612
1.5176182985305786,0.4009999930858612
1.529617428779602,0.40299999713897705
1.5416165590286255,0.4050000011920929
1.553615689277649,0.40700000524520874
1.565614938735962,0.40799999237060547
1.577886700630188,0.4099999964237213
1.676879644393921,0.0
1.6891515254974365,0.0
1.7014232873916626,0.0
1.7136951684951782,0.0
1.7259670495986938,0.0
1.73823881149292,0.0
1.7505106925964355,0.0
1.6395186185836792,1.3320000171661377
1.6517904996871948,1.343000054359436
1.7873262166976929,0.0
1.672243595123291,1.7829999923706055
1.6845154762268066,1.7890000343322754
1.697878122329712,1.7139999866485596
1.7093318700790405,1.8450000286102295
1.7224217653274536,1.7029999494552612
1.861502766609192,0.0
1.873774528503418,0.0
1.760055422782898,1.6030000448226929
1.771236538887024,1.74399995803833
1.78350830078125,1.753000020980835
1.7957801818847656,1.7610000371932983
1.9351338148117065,0.0
1.8353227376937866,0.7889999747276306
1.8478673696517944,0.7829999923706055
1.86013925075531,0.777999997138977
1.8726837635040283,0.7739999890327454
1.884955644607544,0.7749999761581421
1.8969547748565674,0.7760000228881836
1.9092265367507935,0.7770000100135803
1.921498417854309,0.7799999713897705
1.9329521656036377,0.8050000071525574
1.9452240467071533,0.800000011920929
1.9574958086013794,0.8050000071525574
1.9686768054962158,0.8349999785423279
1.9820395708084106,0.8069999814033508
1.9943113327026367,0.8040000200271606
2.0065832138061523,0.8019999861717224
2.018855094909668,0.8009999990463257
2.0311269760131836,0.8029999732971191
2.043398857116699,0.8069999814033508
2.0553979873657227,0.8130000233650208
2.067397117614746,0.8169999718666077
2.0793962478637695,0.824999988079071
2.091668128967285,0.8320000171661377
2.1036672592163086,0.8399999737739563
2.115666389465332,0.847000002861023
2.2419300079345703,0.0
2.254201889038086,0.0
2.183297872543335,0.3840000033378601
2.1955697536468506,0.3840000033378601
2.207568883895874,0.38499999046325684
2.2195680141448975,0.3880000114440918
2.2296581268310547,0.39500001072883606
2.326742172241211,0.0
2.3390138149261475,0.0
2.351285696029663,0.0
2.363830327987671,0.0
2.3761022090911865,0.0
2.262382984161377,1.6069999933242798
2.4006457328796387,0.0
2.359194278717041,0.2529999911785126
2.3711934089660645,0.2540000081062317
2.3829197883605957,0.2549999952316284
2.394918918609619,0.25600001215934753
2.407463550567627,0.25600001215934753
2.4197354316711426,0.25600001215934753
2.431734561920166,0.25699999928474426
2.4437336921691895,0.257999986410141
2.4562783241271973,0.257999986410141
2.4682774543762207,0.2590000033378601
2.4805490970611572,0.2590000033378601
2.4922757148742676,0.25999999046325684
2.504547357559204,0.26100000739097595
2.5165467262268066,0.2619999945163727
2.528818368911743,0.2619999945163727
2.5408174991607666,0.2630000114440918
2.55281662940979,0.26499998569488525
2.5648157596588135,0.26600000262260437
2.575178861618042,0.2720000147819519
2.647446393966675,0.0
2.6599907875061035,0.0
2.672262668609619,0.0
2.6845345497131348,0.0
2.6968064308166504,0.0
2.709351062774658,0.0
2.7216227054595947,0.0
2.7338945865631104,0.0
2.746166467666626,0.0
2.758711099624634,0.0
2.7709829807281494,0.0
2.783254623413086,0.0
2.7957992553710938,0.0
2.807253122329712,0.0
2.8195247650146484,0.0
2.831796646118164,0.0
2.844341278076172,0.0
2.8566131591796875,0.0
2.869157552719116,0.0
2.7584383487701416,1.315999984741211
2.8939740657806396,0.0
2.781345844268799,1.4869999885559082
2.7938902378082275,1.4839999675750732
2.8064348697662354,1.4670000076293945
2.818979501724243,1.468999981880188
2.8309786319732666,1.4709999561309814
2.8437957763671875,1.4559999704360962
2.9806950092315674,0.0
2.993239641189575,0.0
3.0630528926849365,0.10999999940395355
3.075324773788452,0.10999999940395355
3.030327796936035,0.0
3.042599678039551,0.0
3.0551443099975586,0.0
3.067416191101074,0.0
3.079960823059082,0.0
3.0922324657440186,0.0
3.1047770977020264,0.0
3.117048978805542,0.0
3.12959361076355,0.0
-3.141319990158081,0.0
-3.1287753582000732,0.0
-3.1165034770965576,0.0
3.080233335494995,0.5339999794960022
3.0916872024536133,0.5329999923706055
3.103959083557129,0.5410000085830688
-3.067416191101074,0.0
-3.0551443099975586,0.0
-3.042872428894043,0.0
-3.0306005477905273,0.0
3.139956474304199,1.496999979019165
-3.006056785583496,0.0
-2.9935123920440674,0.0
-2.9812405109405518,0.0
-2.968968629837036,0.0
-2.9566967487335205,0.0
-2.944424867630005,0.0
-2.9321529865264893,0.0
-2.9196085929870605,0.0
-3.0183286666870117,0.7599999904632568
-3.0046932697296143,0.7239999771118164
-2.9894216060638428,0.6589999794960022
-2.9771499633789062,0.6579999923706055
-2.963514566421509,0.6299999952316284
-2.947970151901245,0.574999988079071
-2.934880256652832,0.5659999847412109
-2.92069935798645,0.5410000085830688
-2.808889150619507,0.0
-2.796617269515991,0.0
-2.7843456268310547,0.0
-2.772073745727539,0.0
-2.7595291137695312,0.0
-2.7472572326660156,0.0
-2.7349853515625,0.0
-2.8143434524536133,0.44999998807907104
-2.7998898029327393,0.4309999942779541
-2.786527156829834,0.421999990940094
-2.772346258163452,0.4059999883174896
-2.757620096206665,0.39100000262260437
-2.744802951812744,0.3880000114440918
-2.73034930229187,0.3720000088214874
-2.717259407043457,0.36800000071525574
-2.7038967609405518,0.36000001430511475
-2.6902613639831543,0.3529999852180481
-2.676625967025757,0.34599998593330383
-2.662717819213867,0.3400000035762787
-2.649355173110962,0.33399999141693115
-2.635174512863159,0.3240000009536743
-2.620720863342285,0.3140000104904175
-2.608994483947754,0.3160000145435333
-2.596177101135254,0.3140000104904175
-2.584723472595215,0.3179999887943268
-2.501002311706543,0.0
-2.4887304306030273,0.0
-2.5421810150146484,0.2930000126361847
-2.5296366214752197,0.2919999957084656
-2.5149102210998535,0.28299999237060547
-2.5018203258514404,0.2800000011920929
-2.4890031814575195,0.27799999713897705
-2.475640296936035,0.27399998903274536
-2.462550401687622,0.2709999978542328
-2.449460506439209,0.2680000066757202
-2.4360978603363037,0.26499998569488525
-2.4230077266693115,0.2619999945163727
-2.4096450805664062,0.2590000033378601
-2.3968279361724854,0.25600001215934753
-2.38346529006958,0.2529999911785126
-2.37064790725708,0.25099998712539673
